session_key,driver_number,avg_lap,best_lap,consistency,position
7780,24,155.10714285714286,80.569,189.78763256881558,19.0
7780,27,171.3965,79.806,223.01158429186188,13.0
7780,27,171.3965,79.806,223.01158429186188,13.0
7780,27,171.3965,79.806,223.01158429186188,13.0
7780,27,171.3965,79.806,223.01158429186188,13.0
7780,31,172.38915789473685,80.175,226.3870682590065,16.0
7780,31,172.38915789473685,80.175,226.3870682590065,16.0
7780,31,172.38915789473685,80.175,226.3870682590065,16.0
7780,31,172.38915789473685,80.175,226.3870682590065,16.0
7780,44,166.40284210526315,79.223,215.89174461197305,2.0
7780,44,166.40284210526315,79.223,215.89174461197305,2.0
7780,44,166.40284210526315,79.223,215.89174461197305,2.0
7780,44,166.40284210526315,79.223,215.89174461197305,2.0
7780,55,172.49184210526315,79.505,234.01592167765295,6.0
7780,55,172.49184210526315,79.505,234.01592167765295,6.0
7780,55,172.49184210526315,79.505,234.01592167765295,6.0
7780,55,172.49184210526315,79.505,234.01592167765295,6.0
7780,63,144.31804545454546,79.699,154.9363483847561,9.0
7780,63,144.31804545454546,79.699,154.9363483847561,9.0
7780,63,144.31804545454546,79.699,154.9363483847561,9.0
7780,63,144.31804545454546,79.699,154.9363483847561,9.0
7780,77,162.5705,80.419,164.8411894238923,18.0
7780,77,162.5705,80.419,164.8411894238923,18.0
7780,77,162.5705,80.419,164.8411894238923,18.0
7780,77,162.5705,80.419,164.8411894238923,18.0
7780,81,154.3542380952381,79.777,177.39874690010006,12.0
7780,81,154.3542380952381,79.777,177.39874690010006,12.0
7780,81,154.3542380952381,79.777,177.39874690010006,12.0
7780,81,154.3542380952381,79.777,177.39874690010006,12.0
7781,1,295.46536363636363,79.502,421.9150289439746,3.0
7781,1,295.46536363636363,79.502,421.9150289439746,3.0
7781,1,295.46536363636363,79.502,421.9150289439746,3.0
7781,1,295.46536363636363,79.502,421.9150289439746,3.0
7781,4,197.74068421052633,80.176,272.67132828870297,8.0
7781,4,197.74068421052633,80.176,272.67132828870297,8.0
7781,4,197.74068421052633,80.176,272.67132828870297,8.0
7781,4,197.74068421052633,80.176,272.67132828870297,8.0
7781,10,338.22963636363636,80.206,458.27048230560183,10.0
7781,10,338.22963636363636,80.206,458.27048230560183,10.0
7781,10,338.22963636363636,80.206,458.27048230560183,10.0
7781,10,338.22963636363636,80.206,458.27048230560183,10.0
7781,11,264.35292857142855,80.083,368.70297845234603,7.0
7781,11,264.35292857142855,80.083,368.70297845234603,7.0
7781,11,264.35292857142855,80.083,368.70297845234603,7.0
7781,11,264.35292857142855,80.083,368.70297845234603,7.0
7781,14,310.6798333333333,78.887,411.4399036922275,1.0
7781,14,310.6798333333333,78.887,411.4399036922275,1.0
7781,14,310.6798333333333,78.887,411.4399036922275,1.0
7781,14,310.6798333333333,78.887,411.4399036922275,1.0
7781,16,243.47899999999996,79.332,282.6680415405018,2.0
7781,16,243.47899999999996,79.332,282.6680415405018,2.0
7781,16,243.47899999999996,79.332,282.6680415405018,2.0
7781,16,243.47899999999996,79.332,282.6680415405018,2.0
7781,18,269.5397142857143,80.579,363.20536716567557,16.0
7781,18,269.5397142857143,80.579,363.20536716567557,16.0
7781,18,269.5397142857143,80.579,363.20536716567557,16.0
7781,18,269.5397142857143,80.579,363.20536716567557,16.0
7781,20,210.29282352941178,81.266,281.5586350326712,19.0
7781,20,210.29282352941178,81.266,281.5586350326712,19.0
7781,20,210.29282352941178,81.266,281.5586350326712,19.0
7781,20,210.29282352941178,81.266,281.5586350326712,19.0
7781,21,94.69514285714286,80.6,15.669073218744991,17.0
7781,21,94.69514285714286,80.6,15.669073218744991,17.0
7781,21,94.69514285714286,80.6,15.669073218744991,17.0
7781,21,94.69514285714286,80.6,15.669073218744991,17.0
7781,22,219.10994117647058,80.22,489.3180253872649,11.0
7781,22,219.10994117647058,80.22,489.3180253872649,11.0
7781,22,219.10994117647058,80.22,489.3180253872649,11.0
7781,22,219.10994117647058,80.22,489.3180253872649,11.0
7781,23,188.16088235294117,81.182,375.45606149971997,18.0
7781,23,188.16088235294117,81.182,375.45606149971997,18.0
7781,23,188.16088235294117,81.182,375.45606149971997,18.0
7781,23,188.16088235294117,81.182,375.45606149971997,18.0
7781,24,178.9599523809524,80.47,317.1586189161773,15.0
7781,24,178.9599523809524,80.47,317.1586189161773,15.0
7781,24,178.9599523809524,80.47,317.1586189161773,15.0
7781,24,178.9599523809524,80.47,317.1586189161773,15.0
7781,27,213.7215,80.194,420.6118481003529,9.0
7781,27,213.7215,80.194,420.6118481003529,9.0
7781,27,213.7215,80.194,420.6118481003529,9.0
7781,27,213.7215,80.194,420.6118481003529,9.0
7781,31,160.9678181818182,79.725,179.2810058426887,6.0
7781,31,160.9678181818182,79.725,179.2810058426887,6.0
7781,31,160.9678181818182,79.725,179.2810058426887,6.0
7781,31,160.9678181818182,79.725,179.2810058426887,6.0
7781,44,237.7098125,80.323,313.72997809494774,13.0
7781,44,237.7098125,80.323,313.72997809494774,13.0
7781,44,237.7098125,80.323,313.72997809494774,13.0
7781,44,237.7098125,80.323,313.72997809494774,13.0
7781,55,212.8771,79.695,237.88994322259882,5.0
7781,55,212.8771,79.695,237.88994322259882,5.0
7781,55,212.8771,79.695,237.88994322259882,5.0
7781,55,212.8771,79.695,237.88994322259882,5.0
7781,63,197.93047368421054,79.672,271.80866862828213,4.0
7781,63,197.93047368421054,79.672,271.80866862828213,4.0
7781,63,197.93047368421054,79.672,271.80866862828213,4.0
7781,63,197.93047368421054,79.672,271.80866862828213,4.0
7781,77,181.16766666666666,80.312,332.4866000129579,12.0
7781,77,181.16766666666666,80.312,332.4866000129579,12.0
7781,77,181.16766666666666,80.312,332.4866000129579,12.0
7781,77,181.16766666666666,80.312,332.4866000129579,12.0
7781,81,167.71186363636363,80.38,314.0803763639918,14.0
7781,81,167.71186363636363,80.38,314.0803763639918,14.0
7781,81,167.71186363636363,80.38,314.0803763639918,14.0
7781,81,167.71186363636363,80.38,314.0803763639918,14.0
7782,1,140.97613043478262,77.565,167.97134536379545,1.0
7782,1,140.97613043478262,77.565,167.97134536379545,1.0
7782,1,140.97613043478262,77.565,167.97134536379545,1.0
7782,1,140.97613043478262,77.565,167.97134536379545,1.0
7782,2,141.29052631578946,78.947,135.45701295328334,17.0
7782,2,141.29052631578946,78.947,135.45701295328334,17.0
7782,2,141.29052631578946,78.947,135.45701295328334,17.0
7782,2,141.29052631578946,78.947,135.45701295328334,17.0
7782,4,89.43418181818183,79.146,14.233036629163278,20.0
7782,4,89.43418181818183,79.146,14.233036629163278,20.0
7782,4,89.43418181818183,79.146,14.233036629163278,20.0
7782,4,89.43418181818183,79.146,14.233036629163278,20.0
7782,10,139.46445454545454,78.094,162.8278666231072,5.0
7782,10,139.46445454545454,78.094,162.8278666231072,5.0
7782,10,139.46445454545454,78.094,162.8278666231072,5.0
7782,10,139.46445454545454,78.094,162.8278666231072,5.0
7782,11,139.03682352941178,78.123,114.66980971037309,6.0
7782,11,139.03682352941178,78.123,114.66980971037309,6.0
7782,11,139.03682352941178,78.123,114.66980971037309,6.0
7782,11,139.03682352941178,78.123,114.66980971037309,6.0
7782,14,149.84088,77.727,140.10709806237585,2.0
7782,14,149.84088,77.727,140.10709806237585,2.0
7782,14,149.84088,77.727,140.10709806237585,2.0
7782,14,149.84088,77.727,140.10709806237585,2.0
7782,16,136.4502962962963,78.691,124.38016048331548,13.0
7782,16,136.4502962962963,78.691,124.38016048331548,13.0
7782,16,136.4502962962963,78.691,124.38016048331548,13.0
7782,16,136.4502962962963,78.691,124.38016048331548,13.0
7782,18,164.38765,78.198,185.3048530346819,9.0
7782,18,164.38765,78.198,185.3048530346819,9.0
7782,18,164.38765,78.198,185.3048530346819,9.0
7782,18,164.38765,78.198,185.3048530346819,9.0
7782,20,147.7258,79.056,191.00279232799429,18.0
7782,20,147.7258,79.056,191.00279232799429,18.0
7782,20,147.7258,79.056,191.00279232799429,18.0
7782,20,147.7258,79.056,191.00279232799429,18.0
7782,21,126.68277272727272,79.092,138.06256933838213,19.0
7782,21,126.68277272727272,79.092,138.06256933838213,19.0
7782,21,126.68277272727272,79.092,138.06256933838213,19.0
7782,21,126.68277272727272,79.092,138.06256933838213,19.0
7782,22,136.9597619047619,78.901,161.98176389874837,16.0
7782,22,136.9597619047619,78.901,161.98176389874837,16.0
7782,22,136.9597619047619,78.901,161.98176389874837,16.0
7782,22,136.9597619047619,78.901,161.98176389874837,16.0
7782,23,130.12555,78.553,98.85022614674834,12.0
7782,23,130.12555,78.553,98.85022614674834,12.0
7782,23,130.12555,78.553,98.85022614674834,12.0
7782,23,130.12555,78.553,98.85022614674834,12.0
7782,24,178.4423157894737,78.33,206.15378477529572,10.0
7782,24,178.4423157894737,78.33,206.15378477529572,10.0
7782,24,178.4423157894737,78.33,206.15378477529572,10.0
7782,24,178.4423157894737,78.33,206.15378477529572,10.0
7782,27,160.97673913043477,78.41,229.80192360277488,11.0
7782,27,160.97673913043477,78.41,229.80192360277488,11.0
7782,27,160.97673913043477,78.41,229.80192360277488,11.0
7782,27,160.97673913043477,78.41,229.80192360277488,11.0
7782,31,146.56913636363637,77.938,190.18459138361158,3.0
7782,31,146.56913636363637,77.938,190.18459138361158,3.0
7782,31,146.56913636363637,77.938,190.18459138361158,3.0
7782,31,146.56913636363637,77.938,190.18459138361158,3.0
7782,44,132.09579166666666,78.138,141.02718481827068,8.0
7782,44,132.09579166666666,78.138,141.02718481827068,8.0
7782,44,132.09579166666666,78.138,141.02718481827068,8.0
7782,44,132.09579166666666,78.138,141.02718481827068,8.0
7782,55,134.1550357142857,78.127,119.56917870948172,7.0
7782,55,134.1550357142857,78.127,119.56917870948172,7.0
7782,55,134.1550357142857,78.127,119.56917870948172,7.0
7782,55,134.1550357142857,78.127,119.56917870948172,7.0
7782,63,141.78781818181818,77.955,187.3578394183355,4.0
7782,63,141.78781818181818,77.955,187.3578394183355,4.0
7782,63,141.78781818181818,77.955,187.3578394183355,4.0
7782,63,141.78781818181818,77.955,187.3578394183355,4.0
7782,77,145.3287391304348,78.809,155.9729493045008,15.0
7782,77,145.3287391304348,78.809,155.9729493045008,15.0
7782,77,145.3287391304348,78.809,155.9729493045008,15.0
7782,77,145.3287391304348,78.809,155.9729493045008,15.0
7782,81,141.1914,78.713,153.02097370411997,14.0
7782,81,141.1914,78.713,153.02097370411997,14.0
7782,81,141.1914,78.713,153.02097370411997,14.0
7782,81,141.1914,78.713,153.02097370411997,14.0
7783,1,166.05621739130433,76.732,160.47122838486996,1.0
7783,1,166.05621739130433,76.732,160.47122838486996,1.0
7783,1,166.05621739130433,76.732,160.47122838486996,1.0
7783,2,145.8483,78.557,153.50377668141792,18.0
7783,2,145.8483,78.557,153.50377668141792,18.0
7783,2,145.8483,78.557,153.50377668141792,18.0
7783,4,127.22665217391305,78.119,103.61915963273822,13.0
7783,4,127.22665217391305,78.119,103.61915963273822,13.0
7783,4,127.22665217391305,78.119,103.61915963273822,13.0
7783,10,152.51536,77.574,172.7451598076289,9.0
7783,10,152.51536,77.574,172.7451598076289,9.0
7783,10,152.51536,77.574,172.7451598076289,9.0
7783,11,100.187,100.187,0.0,
7783,11,100.187,100.187,0.0,
7783,11,100.187,100.187,0.0,
7783,14,153.21524,77.139,160.81496773326083,4.0
7783,14,153.21524,77.139,160.81496773326083,4.0
7783,14,153.21524,77.139,160.81496773326083,4.0
7783,16,153.71851999999998,77.369,115.67044337071289,7.0
7783,16,153.71851999999998,77.369,115.67044337071289,7.0
7783,16,153.71851999999998,77.369,115.67044337071289,7.0
7783,18,152.62032000000002,77.308,145.7925027790246,6.0
7783,18,152.62032000000002,77.308,145.7925027790246,6.0
7783,18,152.62032000000002,77.308,145.7925027790246,6.0
7783,20,168.32217647058823,78.129,177.53334613392556,14.0
7783,20,168.32217647058823,78.129,177.53334613392556,14.0
7783,20,168.32217647058823,78.129,177.53334613392556,14.0
7783,21,132.16972727272727,78.335,119.83942409876838,15.0
7783,21,132.16972727272727,78.335,119.83942409876838,15.0
7783,21,132.16972727272727,78.335,119.83942409876838,15.0
7783,22,140.60070000000002,78.099,131.11096242034773,12.0
7783,22,140.60070000000002,78.099,131.11096242034773,12.0
7783,22,140.60070000000002,78.099,131.11096242034773,12.0
7783,23,150.21564,77.609,152.35764349781238,8.0
7783,23,150.21564,77.609,152.35764349781238,8.0
7783,23,150.21564,77.609,152.35764349781238,8.0
7783,24,140.30363636363637,78.54,144.8298282670515,17.0
7783,24,140.30363636363637,78.54,144.8298282670515,17.0
7783,24,140.30363636363637,78.54,144.8298282670515,17.0
7783,27,156.73250000000002,77.412,164.23499487203352,10.0
7783,27,156.73250000000002,77.412,164.23499487203352,10.0
7783,27,156.73250000000002,77.412,164.23499487203352,10.0
7783,31,153.46411764705883,77.768,167.54330109397355,11.0
7783,31,153.46411764705883,77.768,167.54330109397355,11.0
7783,31,153.46411764705883,77.768,167.54330109397355,11.0
7783,44,142.18774074074074,77.104,135.8331285465532,3.0
7783,44,142.18774074074074,77.104,135.8331285465532,3.0
7783,44,142.18774074074074,77.104,135.8331285465532,3.0
7783,55,142.04855555555557,77.27,103.58586779708418,5.0
7783,55,142.04855555555557,77.27,103.58586779708418,5.0
7783,55,142.04855555555557,77.27,103.58586779708418,5.0
7783,63,137.22767857142858,76.968,126.61193744868567,2.0
7783,63,137.22767857142858,76.968,126.61193744868567,2.0
7783,63,137.22767857142858,76.968,126.61193744868567,2.0
7783,77,137.0069090909091,78.714,149.8558212967475,19.0
7783,77,137.0069090909091,78.714,149.8558212967475,19.0
7783,77,137.0069090909091,78.714,149.8558212967475,19.0
7783,81,138.16118181818183,78.517,132.37882517831508,16.0
7783,81,138.16118181818183,78.517,132.37882517831508,16.0
7783,81,138.16118181818183,78.517,132.37882517831508,16.0
7787,1,157.90900000000002,80.342,305.3232920054232,1.0
7787,1,157.90900000000002,80.342,305.3232920054232,1.0
7787,1,157.90900000000002,80.342,305.3232920054232,1.0
7787,2,125.112,81.456,157.88105436650798,16.0
7787,2,125.112,81.456,157.88105436650798,16.0
7787,2,125.112,81.456,157.88105436650798,16.0
7787,4,157.97153448275864,81.173,301.665625371468,6.0
7787,4,157.97153448275864,81.173,301.665625371468,6.0
7787,4,157.97153448275864,81.173,301.665625371468,6.0
7787,10,125.06760714285714,80.995,179.80754422031168,13.0
7787,10,125.06760714285714,80.995,179.80754422031168,13.0
7787,10,125.06760714285714,80.995,179.80754422031168,13.0
7787,11,158.41394736842105,80.235,304.9674705244376,5.0
7787,11,158.41394736842105,80.235,304.9674705244376,5.0
7787,11,158.41394736842105,80.235,304.9674705244376,5.0
7787,14,157.92218965517242,80.476,300.86609309933846,3.0
7787,14,157.92218965517242,80.476,300.86609309933846,3.0
7787,14,157.92218965517242,80.476,300.86609309933846,3.0
7787,16,,,,
7787,16,,,,
7787,16,,,,
7787,18,157.9616551724138,80.934,300.7712729700221,4.0
7787,18,157.9616551724138,80.934,300.7712729700221,4.0
7787,18,157.9616551724138,80.934,300.7712729700221,4.0
7787,20,108.3633846153846,81.685,140.89147450291645,17.0
7787,20,108.3633846153846,81.685,140.89147450291645,17.0
7787,20,108.3633846153846,81.685,140.89147450291645,17.0
7787,21,125.107375,81.183,154.8984461402597,15.0
7787,21,125.107375,81.183,154.8984461402597,15.0
7787,21,125.107375,81.183,154.8984461402597,15.0
7787,22,158.01222413793104,81.789,299.5367527305454,10.0
7787,22,158.01222413793104,81.789,299.5367527305454,10.0
7787,22,158.01222413793104,81.789,299.5367527305454,10.0
7787,23,103.03633333333333,83.349,21.38331039413132,
7787,23,103.03633333333333,83.349,21.38331039413132,
7787,23,103.03633333333333,83.349,21.38331039413132,
7787,24,158.00793103448277,81.819,300.2501854826875,9.0
7787,24,158.00793103448277,81.819,300.2501854826875,9.0
7787,24,158.00793103448277,81.819,300.2501854826875,9.0
7787,27,157.99291379310344,81.124,301.3466929068865,7.0
7787,27,157.99291379310344,81.124,301.3466929068865,7.0
7787,27,157.99291379310344,81.124,301.3466929068865,7.0
7787,31,125.09164285714286,81.203,180.7418940159102,14.0
7787,31,125.09164285714286,81.203,180.7418940159102,14.0
7787,31,125.09164285714286,81.203,180.7418940159102,14.0
7787,44,157.91205172413794,80.613,307.2712334521871,2.0
7787,44,157.91205172413794,80.613,307.2712334521871,2.0
7787,44,157.91205172413794,80.613,307.2712334521871,2.0
7787,55,157.9365,80.467,301.6968179317756,12.0
7787,55,157.9365,80.467,301.6968179317756,12.0
7787,55,157.9365,80.467,301.6968179317756,12.0
7787,63,158.6505294117647,82.68,236.8329180480072,
7787,63,158.6505294117647,82.68,236.8329180480072,
7787,63,158.6505294117647,82.68,236.8329180480072,
7787,77,158.38119298245616,82.233,293.21484998422966,11.0
7787,77,158.38119298245616,82.233,293.21484998422966,11.0
7787,77,158.38119298245616,82.233,293.21484998422966,11.0
7787,81,158.00070689655172,81.335,300.6293874108988,8.0
7787,81,158.00070689655172,81.335,300.6293874108988,8.0
7787,81,158.00070689655172,81.335,300.6293874108988,8.0
7953,1,98.8960701754386,96.236,4.958936083350353,1.0
7953,1,98.8960701754386,96.236,4.958936083350353,1.0
7953,1,98.8960701754386,96.236,4.958936083350353,1.0
7953,1,98.8960701754386,96.236,4.958936083350353,1.0
7953,2,100.68108928571428,96.037,5.720567431721367,12.0
7953,2,100.68108928571428,96.037,5.720567431721367,12.0
7953,2,100.68108928571428,96.037,5.720567431721367,12.0
7953,2,100.68108928571428,96.037,5.720567431721367,12.0
7953,4,102.61347272727272,95.257,9.828344674710735,17.0
7953,4,102.61347272727272,95.257,9.828344674710735,17.0
7953,4,102.61347272727272,95.257,9.828344674710735,17.0
7953,4,102.61347272727272,95.257,9.828344674710735,17.0
7953,10,100.19070175438597,95.068,6.105371471854607,9.0
7953,10,100.19070175438597,95.068,6.105371471854607,9.0
7953,10,100.19070175438597,95.068,6.105371471854607,9.0
7953,10,100.19070175438597,95.068,6.105371471854607,9.0
7953,11,99.10640350877192,96.344,5.180449985930539,2.0
7953,11,99.10640350877192,96.344,5.180449985930539,2.0
7953,11,99.10640350877192,96.344,5.180449985930539,2.0
7953,11,99.10640350877192,96.344,5.180449985930539,2.0
7953,14,99.57426315789473,96.156,5.417190625596923,3.0
7953,14,99.57426315789473,96.156,5.417190625596923,3.0
7953,14,99.57426315789473,96.156,5.417190625596923,3.0
7953,14,99.57426315789473,96.156,5.417190625596923,3.0
7953,16,99.65376923076923,97.17,4.650409721590135,
7953,16,99.65376923076923,97.17,4.650409721590135,
7953,16,99.65376923076923,97.17,4.650409721590135,
7953,16,99.65376923076923,97.17,4.650409721590135,
7953,18,99.85233333333332,96.546,5.367829419919282,6.0
7953,18,99.85233333333332,96.546,5.367829419919282,6.0
7953,18,99.85233333333332,96.546,5.367829419919282,6.0
7953,18,99.85233333333332,96.546,5.367829419919282,6.0
7953,20,100.96132142857142,96.471,5.876888176630126,13.0
7953,20,100.96132142857142,96.471,5.876888176630126,13.0
7953,20,100.96132142857142,96.471,5.876888176630126,13.0
7953,20,100.96132142857142,96.471,5.876888176630126,13.0
7953,21,101.06505357142858,97.709,4.995819441242236,14.0
7953,21,101.06505357142858,97.709,4.995819441242236,14.0
7953,21,101.06505357142858,97.709,4.995819441242236,14.0
7953,21,101.06505357142858,97.709,4.995819441242236,14.0
7953,22,100.49043859649123,96.637,6.077413929551193,11.0
7953,22,100.49043859649123,96.637,6.077413929551193,11.0
7953,22,100.49043859649123,96.637,6.077413929551193,11.0
7953,22,100.49043859649123,96.637,6.077413929551193,11.0
7953,23,100.47138596491227,97.144,5.79010816742338,10.0
7953,23,100.47138596491227,97.144,5.79010816742338,10.0
7953,23,100.47138596491227,97.144,5.79010816742338,10.0
7953,23,100.47138596491227,97.144,5.79010816742338,10.0
7953,24,101.36876785714286,93.996,6.121588802797173,16.0
7953,24,101.36876785714286,93.996,6.121588802797173,16.0
7953,24,101.36876785714286,93.996,6.121588802797173,16.0
7953,24,101.36876785714286,93.996,6.121588802797173,16.0
7953,27,101.08948214285714,96.616,7.011354005199481,15.0
7953,27,101.08948214285714,96.616,7.011354005199481,15.0
7953,27,101.08948214285714,96.616,7.011354005199481,15.0
7953,27,101.08948214285714,96.616,7.011354005199481,15.0
7953,31,102.92617073170732,96.797,9.617284980706335,
7953,31,102.92617073170732,96.797,9.617284980706335,
7953,31,102.92617073170732,96.797,9.617284980706335,
7953,31,102.92617073170732,96.797,9.617284980706335,
7953,44,99.79061403508771,96.546,5.387993000444766,5.0
7953,44,99.79061403508771,96.546,5.387993000444766,5.0
7953,44,99.79061403508771,96.546,5.387993000444766,5.0
7953,44,99.79061403508771,96.546,5.387993000444766,5.0
7953,55,99.73963157894737,97.13,5.299798798048032,4.0
7953,55,99.73963157894737,97.13,5.299798798048032,4.0
7953,55,99.73963157894737,97.13,5.299798798048032,4.0
7953,55,99.73963157894737,97.13,5.299798798048032,4.0
7953,63,99.87652631578946,97.035,5.488929077498328,7.0
7953,63,99.87652631578946,97.035,5.488929077498328,7.0
7953,63,99.87652631578946,97.035,5.488929077498328,7.0
7953,63,99.87652631578946,97.035,5.488929077498328,7.0
7953,77,100.17121052631579,97.379,4.693638145317965,8.0
7953,77,100.17121052631579,97.379,4.693638145317965,8.0
7953,77,100.17121052631579,97.379,4.693638145317965,8.0
7953,77,100.17121052631579,97.379,4.693638145317965,8.0
7953,81,103.29646153846154,100.691,5.824548476858614,
7953,81,103.29646153846154,100.691,5.824548476858614,
7953,81,103.29646153846154,100.691,5.824548476858614,
7953,81,103.29646153846154,100.691,5.824548476858614,
9063,1,179.67957142857142,102.315,197.9581481756991,1.0
9063,1,179.67957142857142,102.315,197.9581481756991,1.0
9063,1,179.67957142857142,102.315,197.9581481756991,1.0
9063,2,206.62621428571427,104.9,248.1277372686797,16.0
9063,2,206.62621428571427,104.9,248.1277372686797,16.0
9063,2,206.62621428571427,104.9,248.1277372686797,16.0
9063,4,188.3489,103.125,222.77705604898867,5.0
9063,4,188.3489,103.125,222.77705604898867,5.0
9063,4,188.3489,103.125,222.77705604898867,5.0
9063,10,114.04220000000001,106.321,11.159860125851557,19.0
9063,10,114.04220000000001,106.321,11.159860125851557,19.0
9063,10,114.04220000000001,106.321,11.159860125851557,19.0
9063,11,183.64319047619048,102.454,196.32500904136532,3.0
9063,11,183.64319047619048,102.454,196.32500904136532,3.0
9063,11,183.64319047619048,102.454,196.32500904136532,3.0
9063,14,213.0272222222222,103.56,270.0368051215455,8.0
9063,14,213.0272222222222,103.56,270.0368051215455,8.0
9063,14,213.0272222222222,103.56,270.0368051215455,8.0
9063,16,187.63565000000003,102.352,210.8168693176837,2.0
9063,16,187.63565000000003,102.352,210.8168693176837,2.0
9063,16,187.63565000000003,102.352,210.8168693176837,2.0
9063,18,179.95166666666665,103.455,203.26823208914172,7.0
9063,18,179.95166666666665,103.455,203.26823208914172,7.0
9063,18,179.95166666666665,103.455,203.26823208914172,7.0
9063,20,114.70666666666665,107.498,6.578373945338304,20.0
9063,20,114.70666666666665,107.498,6.578373945338304,20.0
9063,20,114.70666666666665,107.498,6.578373945338304,20.0
9063,21,171.29677272727272,103.414,185.77813431483642,6.0
9063,21,171.29677272727272,103.414,185.77813431483642,6.0
9063,21,171.29677272727272,103.414,185.77813431483642,6.0
9063,22,225.32876470588235,104.137,313.5856451086745,14.0
9063,22,225.32876470588235,104.137,313.5856451086745,14.0
9063,22,225.32876470588235,104.137,313.5856451086745,14.0
9063,23,166.4201304347826,103.628,174.67325939508694,9.0
9063,23,166.4201304347826,103.628,174.67325939508694,9.0
9063,23,166.4201304347826,103.628,174.67325939508694,9.0
9063,24,179.70585714285716,103.748,198.59832201154632,10.0
9063,24,179.70585714285716,103.748,198.59832201154632,10.0
9063,24,179.70585714285716,103.748,198.59832201154632,10.0
9063,27,202.70163157894737,104.323,240.3291788306518,15.0
9063,27,202.70163157894737,104.323,240.3291788306518,15.0
9063,27,202.70163157894737,104.323,240.3291788306518,15.0
9063,31,120.91533333333334,105.955,17.19928736553794,18.0
9063,31,120.91533333333334,105.955,17.19928736553794,18.0
9063,31,120.91533333333334,105.955,17.19928736553794,18.0
9063,44,195.1421052631579,103.798,195.05378398906547,11.0
9063,44,195.1421052631579,103.798,195.05378398906547,11.0
9063,44,195.1421052631579,103.798,195.05378398906547,11.0
9063,55,184.14828571428572,102.899,208.2025472406563,4.0
9063,55,184.14828571428572,102.899,208.2025472406563,4.0
9063,55,184.14828571428572,102.899,208.2025472406563,4.0
9063,63,209.82883333333334,105.082,231.2134600151541,17.0
9063,63,209.82883333333334,105.082,231.2134600151541,17.0
9063,63,209.82883333333334,105.082,231.2134600151541,17.0
9063,77,184.33585714285715,104.01,214.5505968686007,13.0
9063,77,184.33585714285715,104.01,214.5505968686007,13.0
9063,77,184.33585714285715,104.01,214.5505968686007,13.0
9063,81,178.37319047619047,103.98,214.05650430193225,12.0
9063,81,178.37319047619047,103.98,214.05650430193225,12.0
9063,81,178.37319047619047,103.98,214.05650430193225,12.0
9064,1,311.5645,100.391,447.4754902514631,2.0
9064,1,311.5645,100.391,447.4754902514631,2.0
9064,1,311.5645,100.391,447.4754902514631,2.0
9064,2,249.9018125,102.242,296.7150852336622,15.0
